"","DoNotConflict","ExplicitlyAgree","StrictJointAssertions","SemiStrictJointAssertions","SymmetricDifference","MarczewskiSteinhaus","SteelPenny","QuartetDivergence"
"1",0.940115798180314,0.940115798180314,0.940115798180314,0.940115798180314,0.940115798180314,0.886998595286405,0.940115798180314,0.940115798180314
"2",0.939935602032376,0.939935602032376,0.939935602032376,0.939935602032376,0.939935602032376,0.886677831869874,0.939935602032376,0.939935602032376
