"","DoNotConflict","ExplicitlyAgree","StrictJointAssertions","SemiStrictJointAssertions","SymmetricDifference","MarczewskiSteinhaus","SteelPenny","QuartetDivergence"
"1",0.994576391350585,0.994576391350585,0.994576391350585,0.994576391350585,0.994576391350585,0.989211296407291,0.994576391350585,0.994576391350585
"2",0.994396195202647,0.994396195202647,0.994396195202647,0.994396195202647,0.994396195202647,0.98885484567457,0.994396195202647,0.994396195202647
